Date,?RU1,RU2,RU3,RU4,RU5,RU6,RU7,RU8,RU9,RU10,RU11,RU12,RU13
24/08/2013,5927.166667,6368.333333,7295,8275,6778.333333,6483.333333,6353.333333,5483.333333,5575.833333,11495,11716.66667,12408.33333,12041.66667
25/08/2013,5928.833333,6386.666667,7300,8250,6766.666667,6480,6355,5488.333333,5571.666667,11478.33333,11686.66667,12383.33333,11993.33333
26/08/2013,5930.5,6405,7305,8225,6755,6476.666667,6356.666667,5493.333333,5567.5,11461.66667,11656.66667,12358.33333,11945
27/08/2013,5932.166667,6423.333333,7310,8200,6743.333333,6473.333333,6358.333333,5498.333333,5563.333333,11445,11626.66667,12333.33333,11896.66667
28/08/2013,5933.833333,6441.666667,7315,8175,6731.666667,6470,6360,5503.333333,5559.166667,11428.33333,11596.66667,12308.33333,11848.33333
29/08/2013,5935.5,6460,7320,8150,6720,6466.666667,6361.666667,5508.333333,5555,11411.66667,11566.66667,12283.33333,11800
30/08/2013,5935.5,6483.333333,7328.333333,8100,6715,6463.333333,6361.666667,5513.333333,5547.5,11388.33333,11531.66667,12258.33333,11750
31/08/2013,5935.5,6506.666667,7336.666667,8050,6710,6460,6361.666667,5518.333333,5540,11365,11496.66667,12233.33333,11700
01/09/2013,5936.333333,6530,7345,8005,6715,6470,6361.666667,5525,5533.333333,11350,11475,12216.66667,11678.33333
02/09/2013,5937.166667,6553.333333,7353.333333,7960,6720,6480,6361.666667,5531.666667,5526.666667,11335,11453.33333,12200,11656.66667
03/09/2013,5938,6576.666667,7361.666667,7915,6725,6490,6361.666667,5538.333333,5520,11320,11431.66667,12183.33333,11635
04/09/2013,5938.833333,6600,7370,7870,6730,6500,6361.666667,5545,5513.333333,11305,11410,12166.66667,11613.33333
05/09/2013,5939.666667,6623.333333,7378.333333,7825,6735,6510,6361.666667,5551.666667,5506.666667,11290,11388.33333,12150,11591.66667
06/09/2013,5935.5,6646.666667,7386.666667,7771.666667,6741.666667,6520,6353.333333,5558.333333,5496.666667,11271.66667,11366.66667,12133.33333,11570
07/09/2013,5931.333333,6670,7395,7718.333333,6748.333333,6530,6345,5565,5486.666667,11253.33333,11345,12116.66667,11548.33333
08/09/2013,5927.166667,6693.333333,7403.333333,7665,6755,6540,6336.666667,5571.666667,5476.666667,11235,11323.33333,12100,11526.66667
09/09/2013,5923,6716.666667,7411.666667,7611.666667,6761.666667,6550,6328.333333,5578.333333,5466.666667,11216.66667,11301.66667,12083.33333,11505
10/09/2013,5918.833333,6740,7420,7558.333333,6768.333333,6560,6320,5585,5456.666667,11198.33333,11280,12066.66667,11483.33333
11/09/2013,5914.666667,6763.333333,7428.333333,7505,6775,6570,6311.666667,5591.666667,5446.666667,11180,11258.33333,12050,11461.66667
12/09/2013,5910.5,6786.666667,7436.666667,7451.666667,6781.666667,6580,6303.333333,5598.333333,5436.666667,11161.66667,11236.66667,12033.33333,11440
13/09/2013,5904.666667,6808.333333,7446.666667,7373.333333,6793.333333,6590.833333,6293.333333,5603.333333,5425,11143.33333,11215,12013.33333,11418.33333
14/09/2013,5898.833333,6830,7456.666667,7295,6805,6601.666667,6283.333333,5608.333333,5413.333333,11125,11193.33333,11993.33333,11396.66667
15/09/2013,5890.666667,6840,7461.666667,7226.666667,6815,6602.5,6273.333333,5605,5405,11113.33333,11185,11990,11391.66667
16/09/2013,5882.5,6850,7466.666667,7158.333333,6825,6603.333333,6263.333333,5601.666667,5396.666667,11101.66667,11176.66667,11986.66667,11386.66667
17/09/2013,5874.333333,6860,7471.666667,7090,6835,6604.166667,6253.333333,5598.333333,5388.333333,11090,11168.33333,11983.33333,11381.66667
18/09/2013,5866.166667,6870,7476.666667,7021.666667,6845,6605,6243.333333,5595,5380,11078.33333,11160,11980,11376.66667
19/09/2013,5858,6880,7481.666667,6953.333333,6855,6605.833333,6233.333333,5591.666667,5371.666667,11066.66667,11151.66667,11976.66667,11371.66667
20/09/2013,5849.833333,6890,7486.666667,6885,6865,6606.666667,6223.333333,5588.333333,5363.333333,11055,11143.33333,11973.33333,11366.66667
21/09/2013,5841.666667,6900,7491.666667,6816.666667,6875,6607.5,6213.333333,5585,5355,11043.33333,11135,11970,11361.66667
22/09/2013,5833.333333,6903.333333,7496.666667,6758.333333,6888.333333,6608.333333,6201.666667,5583.333333,5346.666667,11033.33333,11130,11966.66667,11360
23/09/2013,5825,6906.666667,7501.666667,6700,6901.666667,6609.166667,6190,5581.666667,5338.333333,11023.33333,11125,11963.33333,11358.33333
24/09/2013,5816.666667,6910,7506.666667,6641.666667,6915,6610,6178.333333,5580,5330,11013.33333,11120,11960,11356.66667
25/09/2013,5808.333333,6913.333333,7511.666667,6583.333333,6928.333333,6610.833333,6166.666667,5578.333333,5321.666667,11003.33333,11115,11956.66667,11355
26/09/2013,5800,6916.666667,7516.666667,6525,6941.666667,6611.666667,6155,5576.666667,5313.333333,10993.33333,11110,11953.33333,11353.33333
27/09/2013,5792.5,6921.666667,7523.333333,6451.666667,6951.666667,6615,6143.333333,5575,5310.833333,10983.33333,11101.66667,11941.66667,11348.33333
28/09/2013,5785,6926.666667,7530,6378.333333,6961.666667,6618.333333,6131.666667,5573.333333,5308.333333,10973.33333,11093.33333,11930,11343.33333
29/09/2013,5779.166667,6926.666667,7533.333333,6330,6965,6621.666667,6121.666667,5571.666667,5309.166667,10970,11090,11918.33333,11340
30/09/2013,5773.333333,6926.666667,7536.666667,6281.666667,6968.333333,6625,6111.666667,5570,5310,10966.66667,11086.66667,11906.66667,11336.66667
01/10/2013,5767.5,6926.666667,7540,6233.333333,6971.666667,6628.333333,6101.666667,5568.333333,5310.833333,10963.33333,11083.33333,11895,11333.33333
02/10/2013,5761.666667,6926.666667,7543.333333,6185,6975,6631.666667,6091.666667,5566.666667,5311.666667,10960,11080,11883.33333,11330
03/10/2013,5755.833333,6926.666667,7546.666667,6136.666667,6978.333333,6635,6081.666667,5565,5312.5,10956.66667,11076.66667,11871.66667,11326.66667
04/10/2013,5751.666667,6928.333333,7550.833333,6090,6981.666667,6641.666667,6073.333333,5565,5314.166667,10953.33333,11073.33333,11855,11323.33333
05/10/2013,5747.5,6930,7555,6043.333333,6985,6648.333333,6065,5565,5315.833333,10950,11070,11838.33333,11320
06/10/2013,5748.333333,6931.666667,7559.166667,6005,6986.666667,6655,6065,5565,5320.833333,10950,11066.66667,11821.66667,11316.66667
07/10/2013,5749.166667,6933.333333,7563.333333,5966.666667,6988.333333,6661.666667,6065,5565,5325.833333,10950,11063.33333,11805,11313.33333
08/10/2013,5750,6935,7567.5,5928.333333,6990,6668.333333,6065,5565,5330.833333,10950,11060,11788.33333,11310
09/10/2013,5750.833333,6936.666667,7571.666667,5890,6991.666667,6675,6065,5565,5335.833333,10950,11056.66667,11771.66667,11306.66667
10/10/2013,5751.666667,6938.333333,7575.833333,5851.666667,6993.333333,6681.666667,6065,5565,5340.833333,10950,11053.33333,11755,11303.33333
11/10/2013,5754.166667,6943.333333,7582.5,5818.333333,6995,6695,6068.333333,5565,5347.5,10950,11050,11713.33333,11300
12/10/2013,5756.666667,6948.333333,7589.166667,5785,6996.666667,6708.333333,6071.666667,5565,5354.166667,10950,11046.66667,11671.66667,11296.66667
13/10/2013,5760.833333,6955,7594.166667,5776.666667,6993.333333,6720.833333,6076.666667,5566.666667,5362.5,10950,11043.33333,11633.33333,11293.33333
14/10/2013,5765,6961.666667,7599.166667,5768.333333,6990,6733.333333,6081.666667,5568.333333,5370.833333,10950,11040,11595,11290
15/10/2013,5769.166667,6968.333333,7604.166667,5760,6986.666667,6745.833333,6086.666667,5570,5379.166667,10950,11036.66667,11556.66667,11286.66667
16/10/2013,5773.333333,6975,7609.166667,5751.666667,6983.333333,6758.333333,6091.666667,5571.666667,5387.5,10950,11033.33333,11518.33333,11283.33333
17/10/2013,5777.5,6981.666667,7614.166667,5743.333333,6980,6770.833333,6096.666667,5573.333333,5395.833333,10950,11030,11480,11280
18/10/2013,5785,6990,7620.833333,5736.666667,6978.333333,6788.333333,6106.666667,5575,5407.5,10968.33333,11028.33333,11455,11276.66667
19/10/2013,5792.5,6998.333333,7627.5,5730,6976.666667,6805.833333,6116.666667,5576.666667,5419.166667,10986.66667,11026.66667,11430,11273.33333
20/10/2013,5800,7006.666667,7634.166667,5723.333333,6975,6823.333333,6126.666667,5578.333333,5430.833333,11005,11025,11405,11270
21/10/2013,5807.5,7015,7640.833333,5716.666667,6973.333333,6840.833333,6136.666667,5580,5442.5,11023.33333,11023.33333,11380,11266.66667
22/10/2013,5815,7023.333333,7647.5,5710,6971.666667,6858.333333,6146.666667,5581.666667,5454.166667,11041.66667,11021.66667,11355,11263.33333
23/10/2013,5822.5,7031.666667,7654.166667,5703.333333,6970,6875.833333,6156.666667,5583.333333,5465.833333,11060,11020,11330,11260
24/10/2013,5830,7040,7660.833333,5696.666667,6968.333333,6893.333333,6166.666667,5585,5477.5,11078.33333,11018.33333,11305,11256.66667
25/10/2013,5843.333333,7051.666667,7672.5,5695,6968.333333,6917.5,6185,5590,5490.833333,11100,11016.66667,11276.66667,11255
26/10/2013,5856.666667,7063.333333,7684.166667,5693.333333,6968.333333,6941.666667,6203.333333,5595,5504.166667,11121.66667,11015,11248.33333,11253.33333
27/10/2013,5869.166667,7073.333333,7694.166667,5706.666667,6971.666667,6963.333333,6221.666667,5600,5511.666667,11143.33333,11016.66667,11228.33333,11255
28/10/2013,5881.666667,7083.333333,7704.166667,5720,6975,6985,6240,5605,5519.166667,11165,11018.33333,11208.33333,11256.66667
29/10/2013,5894.166667,7093.333333,7714.166667,5733.333333,6978.333333,7006.666667,6258.333333,5610,5526.666667,11186.66667,11020,11188.33333,11258.33333
30/10/2013,5906.666667,7103.333333,7724.166667,5746.666667,6981.666667,7028.333333,6276.666667,5615,5534.166667,11208.33333,11021.66667,11168.33333,11260
31/10/2013,5919.166667,7113.333333,7734.166667,5760,6985,7050,6295,5620,5541.666667,11230,11023.33333,11148.33333,11261.66667
01/11/2013,5935,7130,7747.5,5773.333333,6991.666667,7093.333333,6318.333333,5625,5550.833333,11251.66667,11025,11128.33333,11263.33333
02/11/2013,5950.833333,7146.666667,7760.833333,5786.666667,6998.333333,7136.666667,6341.666667,5630,5560,11273.33333,11026.66667,11108.33333,11265
03/11/2013,5965,7161.666667,7773.333333,5798.333333,7005,7176.666667,6363.333333,5633.333333,5568.333333,11295,11028.33333,11093.33333,11266.66667
04/11/2013,5979.166667,7176.666667,7785.833333,5810,7011.666667,7216.666667,6385,5636.666667,5576.666667,11316.66667,11030,11078.33333,11268.33333
05/11/2013,5993.333333,7191.666667,7798.333333,5821.666667,7018.333333,7256.666667,6406.666667,5640,5585,11338.33333,11031.66667,11063.33333,11270
06/11/2013,6007.5,7206.666667,7810.833333,5833.333333,7025,7296.666667,6428.333333,5643.333333,5593.333333,11360,11033.33333,11048.33333,11271.66667
07/11/2013,6021.666667,7221.666667,7823.333333,5845,7031.666667,7336.666667,6450,5646.666667,5601.666667,11381.66667,11035,11033.33333,11273.33333
08/11/2013,6035.833333,7236.666667,7835.833333,5856.666667,7038.333333,7376.666667,6471.666667,5650,5610,11403.33333,11036.66667,11018.33333,11275
09/11/2013,6050,7251.666667,7848.333333,5868.333333,7045,7416.666667,6493.333333,5653.333333,5618.333333,11425,11038.33333,11003.33333,11276.66667
10/11/2013,6062.5,7263.333333,7858.333333,5875,7051.666667,7450,6511.666667,5656.666667,5625,11446.66667,11040,11013.33333,11278.33333
11/11/2013,6075,7275,7868.333333,5881.666667,7058.333333,7483.333333,6530,5660,5631.666667,11468.33333,11041.66667,11023.33333,11280
12/11/2013,6087.5,7286.666667,7878.333333,5888.333333,7065,7516.666667,6548.333333,5663.333333,5638.333333,11490,11043.33333,11033.33333,11281.66667
13/11/2013,6100,7298.333333,7888.333333,5895,7071.666667,7550,6566.666667,5666.666667,5645,11511.66667,11045,11043.33333,11283.33333
14/11/2013,6112.5,7310,7898.333333,5901.666667,7078.333333,7583.333333,6585,5670,5651.666667,11533.33333,11046.66667,11053.33333,11285
15/11/2013,6135.833333,7331.666667,7915,5911.666667,7085,7623.333333,6618.333333,5680,5665,11566.66667,11061.66667,11071.66667,11300
16/11/2013,6159.166667,7353.333333,7931.666667,5921.666667,7091.666667,7663.333333,6651.666667,5690,5678.333333,11600,11076.66667,11090,11315
17/11/2013,6179.166667,7373.333333,7946.666667,5930,7096.666667,7698.333333,6680,5700,5688.333333,11615,11090,11095,11330
18/11/2013,6199.166667,7393.333333,7961.666667,5938.333333,7101.666667,7733.333333,6708.333333,5710,5698.333333,11630,11103.33333,11100,11345
19/11/2013,6219.166667,7413.333333,7976.666667,5946.666667,7106.666667,7768.333333,6736.666667,5720,5708.333333,11645,11116.66667,11105,11360
20/11/2013,6239.166667,7433.333333,7991.666667,5955,7111.666667,7803.333333,6765,5730,5718.333333,11660,11130,11110,11375
21/11/2013,6259.166667,7453.333333,8006.666667,5963.333333,7116.666667,7838.333333,6793.333333,5740,5728.333333,11675,11143.33333,11115,11390
22/11/2013,6279.166667,7476.666667,8025,5975,7121.666667,7873.333333,6826.666667,5753.333333,5736.666667,11700,11158.33333,11125,11405
23/11/2013,6299.166667,7500,8043.333333,5986.666667,7126.666667,7908.333333,6860,5766.666667,5745,11725,11173.33333,11135,11420
24/11/2013,6313.333333,7520,8056.666667,5993.333333,7130,7936.666667,6885,5776.666667,5751.666667,11746.66667,11188.33333,11148.33333,11433.33333
25/11/2013,6327.5,7540,8070,6000,7133.333333,7965,6910,5786.666667,5758.333333,11768.33333,11203.33333,11161.66667,11446.66667
26/11/2013,6341.666667,7560,8083.333333,6006.666667,7136.666667,7993.333333,6935,5796.666667,5765,11790,11218.33333,11175,11460
27/11/2013,6355.833333,7580,8096.666667,6013.333333,7140,8021.666667,6960,5806.666667,5771.666667,11811.66667,11233.33333,11188.33333,11473.33333
28/11/2013,6370,7600,8110,6020,7143.333333,8050,6985,5816.666667,5778.333333,11833.33333,11248.33333,11201.66667,11486.66667
29/11/2013,6390.833333,7621.666667,8130,6030,7146.666667,8068.333333,7013.333333,5830,5788.333333,11858.33333,11275,11215,11510
30/11/2013,6411.666667,7643.333333,8150,6040,7150,8086.666667,7041.666667,5843.333333,5798.333333,11883.33333,11301.66667,11228.33333,11533.33333
01/12/2013,6429.166667,7658.333333,8166.666667,6050,7150,8083.333333,7065,5856.666667,5806.666667,11908.33333,11328.33333,11241.66667,11556.66667
02/12/2013,6446.666667,7673.333333,8183.333333,6060,7150,8080,7088.333333,5870,5815,11933.33333,11355,11255,11580
03/12/2013,6464.166667,7688.333333,8200,6070,7150,8076.666667,7111.666667,5883.333333,5823.333333,11958.33333,11381.66667,11268.33333,11603.33333
04/12/2013,6481.666667,7703.333333,8216.666667,6080,7150,8073.333333,7135,5896.666667,5831.666667,11983.33333,11408.33333,11281.66667,11626.66667
05/12/2013,6499.166667,7718.333333,8233.333333,6090,7150,8070,7158.333333,5910,5840,12008.33333,11435,11295,11650
06/12/2013,6520.833333,7735,8251.666667,6100,7153.333333,8066.666667,7185,5928.333333,5853.333333,12035,11461.66667,11313.33333,11673.33333
07/12/2013,6542.5,7751.666667,8270,6110,7156.666667,8063.333333,7211.666667,5946.666667,5866.666667,12061.66667,11488.33333,11331.66667,11696.66667
08/12/2013,6564.166667,7768.333333,8288.333333,6120,7160,8060,7238.333333,5965,5880,12088.33333,11515,11350,11720
09/12/2013,6585.833333,7785,8306.666667,6130,7163.333333,8056.666667,7265,5983.333333,5893.333333,12115,11541.66667,11368.33333,11743.33333
10/12/2013,6607.5,7801.666667,8325,6140,7166.666667,8053.333333,7291.666667,6001.666667,5906.666667,12141.66667,11568.33333,11386.66667,11766.66667
11/12/2013,6629.166667,7818.333333,8343.333333,6150,7170,8050,7318.333333,6020,5920,12168.33333,11595,11405,11790
12/12/2013,6650.833333,7835,8361.666667,6160,7173.333333,8046.666667,7345,6038.333333,5933.333333,12195,11621.66667,11423.33333,11813.33333
13/12/2013,6672.5,7851.666667,8380,6170,7176.666667,8043.333333,7371.666667,6056.666667,5946.666667,12221.66667,11648.33333,11441.66667,11836.66667
14/12/2013,6694.166667,7868.333333,8398.333333,6180,7180,8040,7398.333333,6075,5960,12248.33333,11675,11460,11860
15/12/2013,6705,7875,8410,6186.666667,7183.333333,8030,7410,6086.666667,5966.666667,12263.33333,11688.33333,11470,11870
16/12/2013,6719.166667,7880,8423.333333,6193.333333,7186.666667,8021.666667,7425,6101.666667,5975,12278.33333,11706.66667,11480,11880
17/12/2013,6733.333333,7885,8436.666667,6200,7190,8013.333333,7440,6116.666667,5983.333333,12293.33333,11725,11490,11890
18/12/2013,6747.5,7890,8450,6206.666667,7193.333333,8005,7455,6131.666667,5991.666667,12308.33333,11743.33333,11500,11900
19/12/2013,6761.666667,7895,8463.333333,6213.333333,7196.666667,7996.666667,7470,6146.666667,6000,12323.33333,11761.66667,11510,11910
20/12/2013,6778.333333,7901.666667,8480,6225,7200,7986.666667,7488.333333,6163.333333,6011.666667,12340,11780,11523.33333,11923.33333
21/12/2013,6795,7908.333333,8496.666667,6236.666667,7203.333333,7976.666667,7506.666667,6180,6023.333333,12356.66667,11798.33333,11536.66667,11936.66667
22/12/2013,6811.666667,7911.666667,8510,6245,7206.666667,7966.666667,7520,6193.333333,6036.666667,12363.33333,11815,11545,11950
23/12/2013,6828.333333,7915,8523.333333,6253.333333,7210,7956.666667,7533.333333,6206.666667,6050,12370,11831.66667,11553.33333,11963.33333
24/12/2013,6845,7918.333333,8536.666667,6261.666667,7213.333333,7946.666667,7546.666667,6220,6063.333333,12376.66667,11848.33333,11561.66667,11976.66667
25/12/2013,6861.666667,7921.666667,8550,6270,7216.666667,7936.666667,7560,6233.333333,6076.666667,12383.33333,11865,11570,11990
26/12/2013,6878.333333,7925,8563.333333,6278.333333,7220,7926.666667,7573.333333,6246.666667,6090,12390,11881.66667,11578.33333,12003.33333
27/12/2013,6895,7921.666667,8576.666667,6285,7223.333333,7915.833333,7588.333333,6258.333333,6101.666667,12395,11895,11586.66667,12015
28/12/2013,6911.666667,7918.333333,8590,6291.666667,7226.666667,7905,7603.333333,6270,6113.333333,12400,11908.33333,11595,12026.66667
29/12/2013,6921.666667,7913.333333,8596.666667,6295,7230,7904.166667,7615,6278.333333,6121.666667,12401.66667,11910,11603.33333,12028.33333
30/12/2013,6931.666667,7908.333333,8603.333333,6298.333333,7233.333333,7903.333333,7626.666667,6286.666667,6130,12403.33333,11911.66667,11611.66667,12030
31/12/2013,6941.666667,7903.333333,8610,6301.666667,7236.666667,7902.5,7638.333333,6295,6138.333333,12405,11913.33333,11620,12031.66667
01/01/2014,6951.666667,7898.333333,8616.666667,6305,7240,7901.666667,7650,6303.333333,6146.666667,12406.66667,11915,11628.33333,12033.33333
02/01/2014,6961.666667,7893.333333,8623.333333,6308.333333,7243.333333,7900.833333,7661.666667,6311.666667,6155,12408.33333,11916.66667,11636.66667,12035
03/01/2014,6971.666667,7888.333333,8630,6311.666667,7246.666667,7900,7673.333333,6320,6163.333333,12410,11918.33333,11645,12036.66667
04/01/2014,6981.666667,7883.333333,8636.666667,6315,7250,7899.166667,7685,6328.333333,6171.666667,12411.66667,11920,11653.33333,12038.33333
